Área;Casos;Total Poblacion;Proporción;Tipo;Año
Usaquén;0;186;0,0;Delgadez según IMC/E;2011
Chapinero;0;95;0,0;Delgadez según IMC/E;2011
Santa Fe;2;125;1,6;Delgadez según IMC/E;2011
San Cristóbal;5;345;1,4;Delgadez según IMC/E;2011
Usme;1;127;0,8;Delgadez según IMC/E;2011
Tunjuelito;4;183;2,2;Delgadez según IMC/E;2011
Bosa;7;1319;0,5;Delgadez según IMC/E;2011
Kennedy;3;350;0,9;Delgadez según IMC/E;2011
Fontibón;0;38;0,0;Delgadez según IMC/E;2011
Engativá;2;122;1,6;Delgadez según IMC/E;2011
Suba;1;102;1,0;Delgadez según IMC/E;2011
Barrios Unidos;1;96;1,0;Delgadez según IMC/E;2011
Teusaquillo;0;31;0,0;Delgadez según IMC/E;2011
Los Mártires;0;48;0,0;Delgadez según IMC/E;2011
Antonio Nariño;1;67;1,5;Delgadez según IMC/E;2011
Puente Aranda;0;150;0,0;Delgadez según IMC/E;2011
La Candelaria;1;46;2,2;Delgadez según IMC/E;2011
Rafael Uribe Uribe;0;245;0,0;Delgadez según IMC/E;2011
Ciudad Bolívar;0;100;0,0;Delgadez según IMC/E;2011
Sumapaz;3;95;3,2;Delgadez según IMC/E;2011
Sin dato;3;118;2,5;Delgadez según IMC/E;2011
Distrito;34;3988;0,9;Delgadez según IMC/E;2011
Usaquén;1;549;0,2;Delgadez según IMC/E;2012
Chapinero;1;340;0,3;Delgadez según IMC/E;2012
Santa Fe;7;483;1,4;Delgadez según IMC/E;2012
San Cristóbal;4;547;0,7;Delgadez según IMC/E;2012
Usme;3;435;0,7;Delgadez según IMC/E;2012
Tunjuelito;10;558;1,8;Delgadez según IMC/E;2012
Bosa;19;1884;1,0;Delgadez según IMC/E;2012
Kennedy;31;1738;1,8;Delgadez según IMC/E;2012
Fontibón;5;398;1,3;Delgadez según IMC/E;2012
Engativá;13;722;1,8;Delgadez según IMC/E;2012
Suba;20;791;2,5;Delgadez según IMC/E;2012
Barrios Unidos;6;354;1,7;Delgadez según IMC/E;2012
Teusaquillo;2;183;1,1;Delgadez según IMC/E;2012
Los Mártires;6;201;3,0;Delgadez según IMC/E;2012
Antonio Nariño;1;116;0,9;Delgadez según IMC/E;2012
Puente Aranda;10;620;1,6;Delgadez según IMC/E;2012
La Candelaria;2;205;1,0;Delgadez según IMC/E;2012
Rafael Uribe Uribe;8;436;1,8;Delgadez según IMC/E;2012
Ciudad Bolívar;11;818;1,3;Delgadez según IMC/E;2012
Sumapaz;0;108;0,0;Delgadez según IMC/E;2012
Sin dato;1;174;0,6;Delgadez según IMC/E;2012
Distrito;161;11660;1,4;Delgadez según IMC/E;2012
Usaquén;14;1820;0,8;Delgadez según IMC/E;2013
Chapinero;2;790;0,3;Delgadez según IMC/E;2013
Santa Fe;18;1937;0,9;Delgadez según IMC/E;2013
San Cristóbal;8;1095;0,7;Delgadez según IMC/E;2013
Usme;14;1245;1,1;Delgadez según IMC/E;2013
Tunjuelito;21;1724;1,2;Delgadez según IMC/E;2013
Bosa;41;3937;1,0;Delgadez según IMC/E;2013
Kennedy;42;4703;0,9;Delgadez según IMC/E;2013
Fontibón;6;1571;0,4;Delgadez según IMC/E;2013
Engativá;8;1356;0,6;Delgadez según IMC/E;2013
Suba;15;1542;1,0;Delgadez según IMC/E;2013
Barrios Unidos;11;733;1,5;Delgadez según IMC/E;2013
Teusaquillo;6;658;0,9;Delgadez según IMC/E;2013
Los Mártires;16;1038;1,5;Delgadez según IMC/E;2013
Antonio Nariño;2;285;0,7;Delgadez según IMC/E;2013
Puente Aranda;23;1546;1,5;Delgadez según IMC/E;2013
La Candelaria;6;677;0,9;Delgadez según IMC/E;2013
Rafael Uribe Uribe;3;1167;0,3;Delgadez según IMC/E;2013
Ciudad Bolívar;10;1264;0,8;Delgadez según IMC/E;2013
Sumapaz;2;77;2,6;Delgadez según IMC/E;2013
Sin dato;2;433;0,5;Delgadez según IMC/E;2013
Distrito;270;29598;0,9;Delgadez según IMC/E;2013
Usaquén;11;737;1,5;Delgadez según IMC/E;2014
Chapinero;6;370;1,6;Delgadez según IMC/E;2014
Santa Fe;11;602;1,8;Delgadez según IMC/E;2014
San Cristóbal;6;746;0,8;Delgadez según IMC/E;2014
Usme;9;718;1,3;Delgadez según IMC/E;2014
Tunjuelito;12;652;1,8;Delgadez según IMC/E;2014
Bosa;18;1774;1,0;Delgadez según IMC/E;2014
Kennedy;27;1752;1,5;Delgadez según IMC/E;2014
Fontibón;6;1002;0,6;Delgadez según IMC/E;2014
Engativá;7;750;0,9;Delgadez según IMC/E;2014
Suba;19;1356;1,4;Delgadez según IMC/E;2014
Barrios Unidos;3;292;1,0;Delgadez según IMC/E;2014
Teusaquillo;2;330;0,6;Delgadez según IMC/E;2014
Los Mártires;4;394;1,0;Delgadez según IMC/E;2014
Antonio Nariño;1;206;0,5;Delgadez según IMC/E;2014
Puente Aranda;6;629;1,0;Delgadez según IMC/E;2014
La Candelaria;5;246;2,0;Delgadez según IMC/E;2014
Rafael Uribe Uribe;10;756;1,3;Delgadez según IMC/E;2014
Ciudad Bolívar;7;663;1,1;Delgadez según IMC/E;2014
Sumapaz;2;100;2,0;Delgadez según IMC/E;2014
Sin dato;13;674;1,9;Delgadez según IMC/E;2014
Distrito;185;14749;1,3;Delgadez según IMC/E;2014
Usaquén;11;1988;0,6;Delgadez según IMC/E;2015
Chapinero;3;476;0,6;Delgadez según IMC/E;2015
Santa Fe;25;2114;1,2;Delgadez según IMC/E;2015
San Cristóbal;6;1968;0,3;Delgadez según IMC/E;2015
Usme;10;1283;0,8;Delgadez según IMC/E;2015
Tunjuelito;16;1730;0,9;Delgadez según IMC/E;2015
Bosa;45;4979;0,9;Delgadez según IMC/E;2015
Kennedy;10;2376;0,4;Delgadez según IMC/E;2015
Fontibón;3;1259;0,2;Delgadez según IMC/E;2015
Engativá;7;1184;0,6;Delgadez según IMC/E;2015
Suba;23;1802;1,3;Delgadez según IMC/E;2015
Barrios Unidos;2;493;0,4;Delgadez según IMC/E;2015
Teusaquillo;7;413;1,7;Delgadez según IMC/E;2015
Los Mártires;24;1323;1,8;Delgadez según IMC/E;2015
Antonio Nariño;7;417;1,7;Delgadez según IMC/E;2015
Puente Aranda;5;1284;0,4;Delgadez según IMC/E;2015
La Candelaria;8;736;1,1;Delgadez según IMC/E;2015
Rafael Uribe Uribe;13;1518;0,9;Delgadez según IMC/E;2015
Ciudad Bolívar;4;1242;0,3;Delgadez según IMC/E;2015
Sumapaz;0;58;0,0;Delgadez según IMC/E;2015
Sin dato;12;1425;0,8;Delgadez según IMC/E;2015
Distrito;241;30068;0,8;Delgadez según IMC/E;2015
Usaquén;32;2043;1,6;Delgadez según IMC/E;2016
Chapinero;4;644;0,6;Delgadez según IMC/E;2016
Santa Fe;18;1411;1,3;Delgadez según IMC/E;2016
San Cristóbal;7;2006;0,3;Delgadez según IMC/E;2016
Usme;17;2478;0,7;Delgadez según IMC/E;2016
Tunjuelito;17;2244;0,8;Delgadez según IMC/E;2016
Bosa;55;4670;1,2;Delgadez según IMC/E;2016
Kennedy;20;2327;0,9;Delgadez según IMC/E;2016
Fontibón;11;2075;0,5;Delgadez según IMC/E;2016
Engativá;12;1087;1,1;Delgadez según IMC/E;2016
Suba;23;1817;1,3;Delgadez según IMC/E;2016
Barrios Unidos;7;488;1,4;Delgadez según IMC/E;2016
Teusaquillo;7;534;1,3;Delgadez según IMC/E;2016
Los Mártires;11;989;1,1;Delgadez según IMC/E;2016
Antonio Nariño;5;541;0,9;Delgadez según IMC/E;2016
Puente Aranda;10;1260;0,8;Delgadez según IMC/E;2016
La Candelaria;5;521;1,0;Delgadez según IMC/E;2016
Rafael Uribe Uribe;14;1560;0,9;Delgadez según IMC/E;2016
Ciudad Bolívar;26;2499;1,0;Delgadez según IMC/E;2016
Sumapaz;0;65;0,0;Delgadez según IMC/E;2016
Sin dato;8;893;0,9;Delgadez según IMC/E;2016
Distrito;309;32152;1,0;Delgadez según IMC/E;2016
Usaquén;27;3065;0,9;Delgadez según IMC/E;2017
Chapinero;11;1133;1,0;Delgadez según IMC/E;2017
Santa Fe;38;2971;1,3;Delgadez según IMC/E;2017
San Cristóbal;53;5963;0,9;Delgadez según IMC/E;2017
Usme;51;5088;1,0;Delgadez según IMC/E;2017
Tunjuelito;107;8958;1,2;Delgadez según IMC/E;2017
Bosa;62;6052;1,0;Delgadez según IMC/E;2017
Kennedy;49;4242;1,2;Delgadez según IMC/E;2017
Fontibón;20;2859;0,7;Delgadez según IMC/E;2017
Engativá;17;2158;0,8;Delgadez según IMC/E;2017
Suba;17;3086;0,6;Delgadez según IMC/E;2017
Barrios Unidos;7;734;1,0;Delgadez según IMC/E;2017
Teusaquillo;12;1582;0,8;Delgadez según IMC/E;2017
Los Mártires;28;1332;2,1;Delgadez según IMC/E;2017
Antonio Nariño;20;1307;1,5;Delgadez según IMC/E;2017
Puente Aranda;33;3023;1,1;Delgadez según IMC/E;2017
La Candelaria;20;1349;1,5;Delgadez según IMC/E;2017
Rafael Uribe Uribe;41;4083;1,0;Delgadez según IMC/E;2017
Ciudad Bolívar;106;8871;1,2;Delgadez según IMC/E;2017
Sumapaz;0;88;0,0;Delgadez según IMC/E;2017
Sin dato;2;368;0,5;Delgadez según IMC/E;2017
Distrito;721;68312;1,1;Delgadez según IMC/E;2017
Usaquén;45;6291;0,7;Delgadez según IMC/E;2018
Chapinero;18;1533;1,2;Delgadez según IMC/E;2018
Santa Fe;34;3510;1,0;Delgadez según IMC/E;2018
San Cristóbal;89;9587;0,9;Delgadez según IMC/E;2018
Usme;88;9798;0,9;Delgadez según IMC/E;2018
Tunjuelito;116;9751;1,2;Delgadez según IMC/E;2018
Bosa;78;7151;1,1;Delgadez según IMC/E;2018
Kennedy;71;6748;1,1;Delgadez según IMC/E;2018
Fontibón;26;2690;1,0;Delgadez según IMC/E;2018
Engativá;34;4774;0,7;Delgadez según IMC/E;2018
Suba;36;6390;0,6;Delgadez según IMC/E;2018
Barrios Unidos;12;1044;1,1;Delgadez según IMC/E;2018
Teusaquillo;8;1394;0,6;Delgadez según IMC/E;2018
Los Mártires;25;1590;1,6;Delgadez según IMC/E;2018
Antonio Nariño;33;2498;1,3;Delgadez según IMC/E;2018
Puente Aranda;45;3845;1,2;Delgadez según IMC/E;2018
La Candelaria;19;1483;1,3;Delgadez según IMC/E;2018
Rafael Uribe Uribe;80;7605;1,1;Delgadez según IMC/E;2018
Ciudad Bolívar;116;9558;1,2;Delgadez según IMC/E;2018
Sumapaz;2;260;0,8;Delgadez según IMC/E;2018
Sin dato;0;39;0,0;Delgadez según IMC/E;2018
Distrito;975;97539;1,0;Delgadez según IMC/E;2018
Usaquén;37;5642;0,7;Delgadez según IMC/E;2019
Chapinero;18;1166;1,5;Delgadez según IMC/E;2019
Santa Fe;18;3091;0,6;Delgadez según IMC/E;2019
San Cristóbal;88;9355;0,9;Delgadez según IMC/E;2019
Usme;103;10038;1,0;Delgadez según IMC/E;2019
Tunjuelito;151;9596;1,6;Delgadez según IMC/E;2019
Bosa;75;6174;1,2;Delgadez según IMC/E;2019
Kennedy;85;6344;1,3;Delgadez según IMC/E;2019
Fontibón;23;2440;0,9;Delgadez según IMC/E;2019
Engativá;23;4673;0,5;Delgadez según IMC/E;2019
Suba;43;6837;0,6;Delgadez según IMC/E;2019
Barrios Unidos;4;830;0,5;Delgadez según IMC/E;2019
Teusaquillo;10;1229;0,8;Delgadez según IMC/E;2019
Los Mártires;20;1385;1,4;Delgadez según IMC/E;2019
Antonio Nariño;19;1607;1,2;Delgadez según IMC/E;2019
Puente Aranda;34;2859;1,2;Delgadez según IMC/E;2019
La Candelaria;20;1189;1,7;Delgadez según IMC/E;2019
Rafael Uribe Uribe;61;8179;0,7;Delgadez según IMC/E;2019
Ciudad Bolívar;136;11912;1,1;Delgadez según IMC/E;2019
Sumapaz;3;416;0,7;Delgadez según IMC/E;2019
Sin dato;0;42;0,0;Delgadez según IMC/E;2019
Distrito;971;95004;1,0;Delgadez según IMC/E;2019
Usaquén;29;3191;0,9;Delgadez según IMC/E;2020
Chapinero;14;1365;1,0;Delgadez según IMC/E;2020
Santa Fe;57;3712;1,5;Delgadez según IMC/E;2020
San Cristóbal;71;9945;0,7;Delgadez según IMC/E;2020
Usme;68;8006;0,8;Delgadez según IMC/E;2020
Tunjuelito;42;4338;1,0;Delgadez según IMC/E;2020
Bosa;92;7248;1,3;Delgadez según IMC/E;2020
Kennedy;98;8836;1,1;Delgadez según IMC/E;2020
Fontibón;42;3328;1,3;Delgadez según IMC/E;2020
Engativá;55;7217;0,8;Delgadez según IMC/E;2020
Suba;41;7092;0,6;Delgadez según IMC/E;2020
Barrios Unidos;7;1048;0,7;Delgadez según IMC/E;2020
Teusaquillo;14;1605;0,9;Delgadez según IMC/E;2020
Los Mártires;23;1781;1,3;Delgadez según IMC/E;2020
Antonio Nariño;23;1887;1,2;Delgadez según IMC/E;2020
Puente Aranda;48;3308;1,5;Delgadez según IMC/E;2020
La Candelaria;11;814;1,4;Delgadez según IMC/E;2020
Rafael Uribe Uribe;75;7176;1,0;Delgadez según IMC/E;2020
Ciudad Bolívar;107;10901;1,0;Delgadez según IMC/E;2020
Sumapaz;0;203;0,0;Delgadez según IMC/E;2020
Sin dato;5;629;0,8;Delgadez según IMC/E;2020
Distrito;922;93630;1,0;Delgadez según IMC/E;2020
Usaquén;84;7934;1,1;Delgadez según IMC/E;2021
Chapinero;49;3308;1,5;Delgadez según IMC/E;2021
Santa Fe;65;6906;0,9;Delgadez según IMC/E;2021
San Cristóbal;128;15170;0,8;Delgadez según IMC/E;2021
Usme;74;9413;0,8;Delgadez según IMC/E;2021
Tunjuelito;57;4898;1,2;Delgadez según IMC/E;2021
Bosa;147;14104;1,0;Delgadez según IMC/E;2021
Kennedy;229;17207;1,3;Delgadez según IMC/E;2021
Fontibón;93;9450;1,0;Delgadez según IMC/E;2021
Engativá;173;17233;1,0;Delgadez según IMC/E;2021
Suba;272;27303;1,0;Delgadez según IMC/E;2021
Barrios Unidos;40;2603;1,5;Delgadez según IMC/E;2021
Teusaquillo;39;3522;1,1;Delgadez según IMC/E;2021
Los Mártires;51;3738;1,4;Delgadez según IMC/E;2021
Antonio Nariño;35;3517;1,0;Delgadez según IMC/E;2021
Puente Aranda;93;5952;1,6;Delgadez según IMC/E;2021
La Candelaria;17;1594;1,1;Delgadez según IMC/E;2021
Rafael Uribe Uribe;140;12525;1,1;Delgadez según IMC/E;2021
Ciudad Bolívar;134;14552;0,9;Delgadez según IMC/E;2021
Sumapaz;3;218;1,4;Delgadez según IMC/E;2021
Sin dato;110;7031;1,6;Delgadez según IMC/E;2021
Distrito;2033;188178;1,1;Delgadez según IMC/E;2021
Usaquén;462;27350;1,7;Delgadez según IMC/E;2022
Chapinero;299;18359;1,6;Delgadez según IMC/E;2022
Santa Fe;345;20481;1,7;Delgadez según IMC/E;2022
San Cristóbal;584;37454;1,6;Delgadez según IMC/E;2022
Usme;722;36545;2,0;Delgadez según IMC/E;2022
Tunjuelito;392;18123;2,2;Delgadez según IMC/E;2022
Bosa;820;48433;1,7;Delgadez según IMC/E;2022
Kennedy;1018;65227;1,6;Delgadez según IMC/E;2022
Fontibón;495;35354;1,4;Delgadez según IMC/E;2022
Engativá;1200;69016;1,7;Delgadez según IMC/E;2022
Suba;1599;91217;1,8;Delgadez según IMC/E;2022
Barrios Unidos;213;13205;1,6;Delgadez según IMC/E;2022
Teusaquillo;334;19571;1,7;Delgadez según IMC/E;2022
Los Mártires;183;11289;1,6;Delgadez según IMC/E;2022
Antonio Nariño;122;7939;1,5;Delgadez según IMC/E;2022
Puente Aranda;327;20054;1,6;Delgadez según IMC/E;2022
La Candelaria;87;4993;1,7;Delgadez según IMC/E;2022
Rafael Uribe Uribe;544;36625;1,5;Delgadez según IMC/E;2022
Ciudad Bolívar;1416;71467;2,0;Delgadez según IMC/E;2022
Sumapaz;5;505;1,0;Delgadez según IMC/E;2022
Sin dato;3397;194529;1,7;Delgadez según IMC/E;2022
Distrito;14564;847736;1,7;Delgadez según IMC/E;2022
Usaquén;130;186;69,9;Exceso según IMC/E;2011
